DATAFLOW,LAST UPDATE,freq,s_adj,age,unit,sex,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:UNE_RT_M(1.0),06/06/25 23:00:00,Monthly,"Seasonally adjusted data, not calendar adjusted data",Total,Thousand persons,Total,Estonia,2023-07,56,,
ESTAT:UNE_RT_M(1.0),06/06/25 23:00:00,Monthly,"Seasonally adjusted data, not calendar adjusted data",Total,Thousand persons,Total,Estonia,2023-08,55,,
ESTAT:UNE_RT_M(1.0),06/06/25 23:00:00,Monthly,"Seasonally adjusted data, not calendar adjusted data",Total,Thousand persons,Total,Estonia,2023-09,48,,
ESTAT:UNE_RT_M(1.0),06/06/25 23:00:00,Monthly,"Seasonally adjusted data, not calendar adjusted data",Total,Thousand persons,Total,Estonia,2023-10,46,,
ESTAT:UNE_RT_M(1.0),06/06/25 23:00:00,Monthly,"Seasonally adjusted data, not calendar adjusted data",Total,Thousand persons,Total,Estonia,2023-11,47,,
ESTAT:UNE_RT_M(1.0),06/06/25 23:00:00,Monthly,"Seasonally adjusted data, not calendar adjusted data",Total,Thousand persons,Total,Estonia,2023-12,52,,
ESTAT:UNE_RT_M(1.0),06/06/25 23:00:00,Monthly,"Seasonally adjusted data, not calendar adjusted data",Total,Thousand persons,Total,Estonia,2024-01,57,,
ESTAT:UNE_RT_M(1.0),06/06/25 23:00:00,Monthly,"Seasonally adjusted data, not calendar adjusted data",Total,Thousand persons,Total,Estonia,2024-02,59,,
ESTAT:UNE_RT_M(1.0),06/06/25 23:00:00,Monthly,"Seasonally adjusted data, not calendar adjusted data",Total,Thousand persons,Total,Estonia,2024-03,59,,
ESTAT:UNE_RT_M(1.0),06/06/25 23:00:00,Monthly,"Seasonally adjusted data, not calendar adjusted data",Total,Thousand persons,Total,Estonia,2024-04,58,,
ESTAT:UNE_RT_M(1.0),06/06/25 23:00:00,Monthly,"Seasonally adjusted data, not calendar adjusted data",Total,Thousand persons,Total,Estonia,2024-05,57,,
ESTAT:UNE_RT_M(1.0),06/06/25 23:00:00,Monthly,"Seasonally adjusted data, not calendar adjusted data",Total,Thousand persons,Total,Estonia,2024-06,56,,
ESTAT:UNE_RT_M(1.0),06/06/25 23:00:00,Monthly,"Seasonally adjusted data, not calendar adjusted data",Total,Thousand persons,Total,Estonia,2024-07,58,,
ESTAT:UNE_RT_M(1.0),06/06/25 23:00:00,Monthly,"Seasonally adjusted data, not calendar adjusted data",Total,Thousand persons,Total,Estonia,2024-08,56,,
ESTAT:UNE_RT_M(1.0),06/06/25 23:00:00,Monthly,"Seasonally adjusted data, not calendar adjusted data",Total,Thousand persons,Total,Estonia,2024-09,59,,
ESTAT:UNE_RT_M(1.0),06/06/25 23:00:00,Monthly,"Seasonally adjusted data, not calendar adjusted data",Total,Thousand persons,Total,Estonia,2024-10,56,,
ESTAT:UNE_RT_M(1.0),06/06/25 23:00:00,Monthly,"Seasonally adjusted data, not calendar adjusted data",Total,Thousand persons,Total,Estonia,2024-11,56,,
ESTAT:UNE_RT_M(1.0),06/06/25 23:00:00,Monthly,"Seasonally adjusted data, not calendar adjusted data",Total,Thousand persons,Total,Estonia,2024-12,58,,
ESTAT:UNE_RT_M(1.0),06/06/25 23:00:00,Monthly,"Seasonally adjusted data, not calendar adjusted data",Total,Thousand persons,Total,Estonia,2025-01,58,,
ESTAT:UNE_RT_M(1.0),06/06/25 23:00:00,Monthly,"Seasonally adjusted data, not calendar adjusted data",Total,Thousand persons,Total,Estonia,2025-02,65,,
ESTAT:UNE_RT_M(1.0),06/06/25 23:00:00,Monthly,"Seasonally adjusted data, not calendar adjusted data",Total,Thousand persons,Total,Estonia,2025-03,62,,
ESTAT:UNE_RT_M(1.0),06/06/25 23:00:00,Monthly,"Seasonally adjusted data, not calendar adjusted data",Total,Thousand persons,Total,Estonia,2025-04,62,,
ESTAT:UNE_RT_M(1.0),06/06/25 23:00:00,Monthly,"Seasonally adjusted data, not calendar adjusted data",Total,Thousand persons,Total,Greece,2019-01,928,,
ESTAT:UNE_RT_M(1.0),06/06/25 23:00:00,Monthly,"Seasonally adjusted data, not calendar adjusted data",Total,Thousand persons,Total,Greece,2019-02,909,,
ESTAT:UNE_RT_M(1.0),06/06/25 23:00:00,Monthly,"Seasonally adjusted data, not calendar adjusted data",Total,Thousand persons,Total,Greece,2019-03,877,,
ESTAT:UNE_RT_M(1.0),06/06/25 23:00:00,Monthly,"Seasonally adjusted data, not calendar adjusted data",Total,Thousand persons,Total,Greece,2019-04,880,,
ESTAT:UNE_RT_M(1.0),06/06/25 23:00:00,Monthly,"Seasonally adjusted data, not calendar adjusted data",Total,Thousand persons,Total,Greece,2019-05,829,,
ESTAT:UNE_RT_M(1.0),06/06/25 23:00:00,Monthly,"Seasonally adjusted data, not calendar adjusted data",Total,Thousand persons,Total,Greece,2019-06,822,,
ESTAT:UNE_RT_M(1.0),06/06/25 23:00:00,Monthly,"Seasonally adjusted data, not calendar adjusted data",Total,Thousand persons,Total,Greece,2019-07,846,,
ESTAT:UNE_RT_M(1.0),06/06/25 23:00:00,Monthly,"Seasonally adjusted data, not calendar adjusted data",Total,Thousand persons,Total,Greece,2019-08,820,,
ESTAT:UNE_RT_M(1.0),06/06/25 23:00:00,Monthly,"Seasonally adjusted data, not calendar adjusted data",Total,Thousand persons,Total,Greece,2019-09,824,,
ESTAT:UNE_RT_M(1.0),06/06/25 23:00:00,Monthly,"Seasonally adjusted data, not calendar adjusted data",Total,Thousand persons,Total,Greece,2019-10,823,,
ESTAT:UNE_RT_M(1.0),06/06/25 23:00:00,Monthly,"Seasonally adjusted data, not calendar adjusted data",Total,Thousand persons,Total,Greece,2019-11,800,,
ESTAT:UNE_RT_M(1.0),06/06/25 23:00:00,Monthly,"Seasonally adjusted data, not calendar adjusted data",Total,Thousand persons,Total,Greece,2019-12,786,,
ESTAT:UNE_RT_M(1.0),06/06/25 23:00:00,Monthly,"Seasonally adjusted data, not calendar adjusted data",Total,Thousand persons,Total,Greece,2020-01,773,,
ESTAT:UNE_RT_M(1.0),06/06/25 23:00:00,Monthly,"Seasonally adjusted data, not calendar adjusted data",Total,Thousand persons,Total,Greece,2020-02,732,,
ESTAT:UNE_RT_M(1.0),06/06/25 23:00:00,Monthly,"Seasonally adjusted data, not calendar adjusted data",Total,Thousand persons,Total,Greece,2020-03,752,,
ESTAT:UNE_RT_M(1.0),06/06/25 23:00:00,Monthly,"Seasonally adjusted data, not calendar adjusted data",Total,Thousand persons,Total,Greece,2020-04,796,,
ESTAT:UNE_RT_M(1.0),06/06/25 23:00:00,Monthly,"Seasonally adjusted data, not calendar adjusted data",Total,Thousand persons,Total,Greece,2020-05,824,,
ESTAT:UNE_RT_M(1.0),06/06/25 23:00:00,Monthly,"Seasonally adjusted data, not calendar adjusted data",Total,Thousand persons,Total,Greece,2020-06,880,,
ESTAT:UNE_RT_M(1.0),06/06/25 23:00:00,Monthly,"Seasonally adjusted data, not calendar adjusted data",Total,Thousand persons,Total,Greece,2020-07,795,,
ESTAT:UNE_RT_M(1.0),06/06/25 23:00:00,Monthly,"Seasonally adjusted data, not calendar adjusted data",Total,Thousand persons,Total,Greece,2020-08,803,,
ESTAT:UNE_RT_M(1.0),06/06/25 23:00:00,Monthly,"Seasonally adjusted data, not calendar adjusted data",Total,Thousand persons,Total,Greece,2020-09,795,,
ESTAT:UNE_RT_M(1.0),06/06/25 23:00:00,Monthly,"Seasonally adjusted data, not calendar adjusted data",Total,Thousand persons,Total,Greece,2020-10,807,,
ESTAT:UNE_RT_M(1.0),06/06/25 23:00:00,Monthly,"Seasonally adjusted data, not calendar adjusted data",Total,Thousand persons,Total,Greece,2020-11,784,,
ESTAT:UNE_RT_M(1.0),06/06/25 23:00:00,Monthly,"Seasonally adjusted data, not calendar adjusted data",Total,Thousand persons,Total,Greece,2020-12,743,,
ESTAT:UNE_RT_M(1.0),06/06/25 23:00:00,Monthly,"Seasonally adjusted data, not calendar adjusted data",Total,Thousand persons,Total,Greece,2021-01,710,,
ESTAT:UNE_RT_M(1.0),06/06/25 23:00:00,Monthly,"Seasonally adjusted data, not calendar adjusted data",Total,Thousand persons,Total,Greece,2021-02,711,,
ESTAT:UNE_RT_M(1.0),06/06/25 23:00:00,Monthly,"Seasonally adjusted data, not calendar adjusted data",Total,Thousand persons,Total,Greece,2021-03,737,,
ESTAT:UNE_RT_M(1.0),06/06/25 23:00:00,Monthly,"Seasonally adjusted data, not calendar adjusted data",Total,Thousand persons,Total,Greece,2021-04,768,,
ESTAT:UNE_RT_M(1.0),06/06/25 23:00:00,Monthly,"Seasonally adjusted data, not calendar adjusted data",Total,Thousand persons,Total,Greece,2021-05,739,,
ESTAT:UNE_RT_M(1.0),06/06/25 23:00:00,Monthly,"Seasonally adjusted data, not calendar adjusted data",Total,Thousand persons,Total,Greece,2021-06,707,,
ESTAT:UNE_RT_M(1.0),06/06/25 23:00:00,Monthly,"Seasonally adjusted data, not calendar adjusted data",Total,Thousand persons,Total,Greece,2021-07,659,,
ESTAT:UNE_RT_M(1.0),06/06/25 23:00:00,Monthly,"Seasonally adjusted data, not calendar adjusted data",Total,Thousand persons,Total,Greece,2021-08,663,,
ESTAT:UNE_RT_M(1.0),06/06/25 23:00:00,Monthly,"Seasonally adjusted data, not calendar adjusted data",Total,Thousand persons,Total,Greece,2021-09,624,,
ESTAT:UNE_RT_M(1.0),06/06/25 23:00:00,Monthly,"Seasonally adjusted data, not calendar adjusted data",Total,Thousand persons,Total,Greece,2021-10,615,,
ESTAT:UNE_RT_M(1.0),06/06/25 23:00:00,Monthly,"Seasonally adjusted data, not calendar adjusted data",Total,Thousand persons,Total,Greece,2021-11,619,,
ESTAT:UNE_RT_M(1.0),06/06/25 23:00:00,Monthly,"Seasonally adjusted data, not calendar adjusted data",Total,Thousand persons,Total,Greece,2021-12,599,,
ESTAT:UNE_RT_M(1.0),06/06/25 23:00:00,Monthly,"Seasonally adjusted data, not calendar adjusted data",Total,Thousand persons,Total,Greece,2022-01,615,,
ESTAT:UNE_RT_M(1.0),06/06/25 23:00:00,Monthly,"Seasonally adjusted data, not calendar adjusted data",Total,Thousand persons,Total,Greece,2022-02,624,,
ESTAT:UNE_RT_M(1.0),06/06/25 23:00:00,Monthly,"Seasonally adjusted data, not calendar adjusted data",Total,Thousand persons,Total,Greece,2022-03,600,,
ESTAT:UNE_RT_M(1.0),06/06/25 23:00:00,Monthly,"Seasonally adjusted data, not calendar adjusted data",Total,Thousand persons,Total,Greece,2022-04,591,,
ESTAT:UNE_RT_M(1.0),06/06/25 23:00:00,Monthly,"Seasonally adjusted data, not calendar adjusted data",Total,Thousand persons,Total,Greece,2022-05,607,,
ESTAT:UNE_RT_M(1.0),06/06/25 23:00:00,Monthly,"Seasonally adjusted data, not calendar adjusted data",Total,Thousand persons,Total,Greece,2022-06,590,,
ESTAT:UNE_RT_M(1.0),06/06/25 23:00:00,Monthly,"Seasonally adjusted data, not calendar adjusted data",Total,Thousand persons,Total,Greece,2022-07,606,,
ESTAT:UNE_RT_M(1.0),06/06/25 23:00:00,Monthly,"Seasonally adjusted data, not calendar adjusted data",Total,Thousand persons,Total,Greece,2022-08,582,,
ESTAT:UNE_RT_M(1.0),06/06/25 23:00:00,Monthly,"Seasonally adjusted data, not calendar adjusted data",Total,Thousand persons,Total,Greece,2022-09,573,,
ESTAT:UNE_RT_M(1.0),06/06/25 23:00:00,Monthly,"Seasonally adjusted data, not calendar adjusted data",Total,Thousand persons,Total,Greece,2022-10,555,,
ESTAT:UNE_RT_M(1.0),06/06/25 23:00:00,Monthly,"Seasonally adjusted data, not calendar adjusted data",Total,Thousand persons,Total,Greece,2022-11,541,,
ESTAT:UNE_RT_M(1.0),06/06/25 23:00:00,Monthly,"Seasonally adjusted data, not calendar adjusted data",Total,Thousand persons,Total,Greece,2022-12,564,,
ESTAT:UNE_RT_M(1.0),06/06/25 23:00:00,Monthly,"Seasonally adjusted data, not calendar adjusted data",Total,Thousand persons,Total,Greece,2023-01,492,,
ESTAT:UNE_RT_M(1.0),06/06/25 23:00:00,Monthly,"Seasonally adjusted data, not calendar adjusted data",Total,Thousand persons,Total,Greece,2023-02,528,,
ESTAT:UNE_RT_M(1.0),06/06/25 23:00:00,Monthly,"Seasonally adjusted data, not calendar adjusted data",Total,Thousand persons,Total,Greece,2023-03,546,,
ESTAT:UNE_RT_M(1.0),06/06/25 23:00:00,Monthly,"Seasonally adjusted data, not calendar adjusted data",Total,Thousand persons,Total,Greece,2023-04,540,,
ESTAT:UNE_RT_M(1.0),06/06/25 23:00:00,Monthly,"Seasonally adjusted data, not calendar adjusted data",Total,Thousand persons,Total,Greece,2023-05,530,,
ESTAT:UNE_RT_M(1.0),06/06/25 23:00:00,Monthly,"Seasonally adjusted data, not calendar adjusted data",Total,Thousand persons,Total,Greece,2023-06,554,,
ESTAT:UNE_RT_M(1.0),06/06/25 23:00:00,Monthly,"Seasonally adjusted data, not calendar adjusted data",Total,Thousand persons,Total,Greece,2023-07,550,,
ESTAT:UNE_RT_M(1.0),06/06/25 23:00:00,Monthly,"Seasonally adjusted data, not calendar adjusted data",Total,Thousand persons,Total,Greece,2023-08,536,,
ESTAT:UNE_RT_M(1.0),06/06/25 23:00:00,Monthly,"Seasonally adjusted data, not calendar adjusted data",Total,Thousand persons,Total,Greece,2023-09,511,,
ESTAT:UNE_RT_M(1.0),06/06/25 23:00:00,Monthly,"Seasonally adjusted data, not calendar adjusted data",Total,Thousand persons,Total,Greece,2023-10,508,,
ESTAT:UNE_RT_M(1.0),06/06/25 23:00:00,Monthly,"Seasonally adjusted data, not calendar adjusted data",Total,Thousand persons,Total,Greece,2023-11,468,,
ESTAT:UNE_RT_M(1.0),06/06/25 23:00:00,Monthly,"Seasonally adjusted data, not calendar adjusted data",Total,Thousand persons,Total,Greece,2023-12,481,,
ESTAT:UNE_RT_M(1.0),06/06/25 23:00:00,Monthly,"Seasonally adjusted data, not calendar adjusted data",Total,Thousand persons,Total,Greece,2024-01,559,,
ESTAT:UNE_RT_M(1.0),06/06/25 23:00:00,Monthly,"Seasonally adjusted data, not calendar adjusted data",Total,Thousand persons,Total,Greece,2024-02,559,,
ESTAT:UNE_RT_M(1.0),06/06/25 23:00:00,Monthly,"Seasonally adjusted data, not calendar adjusted data",Total,Thousand persons,Total,Greece,2024-03,517,,
ESTAT:UNE_RT_M(1.0),06/06/25 23:00:00,Monthly,"Seasonally adjusted data, not calendar adjusted data",Total,Thousand persons,Total,Greece,2024-04,520,,
ESTAT:UNE_RT_M(1.0),06/06/25 23:00:00,Monthly,"Seasonally adjusted data, not calendar adjusted data",Total,Thousand persons,Total,Greece,2024-05,496,,
ESTAT:UNE_RT_M(1.0),06/06/25 23:00:00,Monthly,"Seasonally adjusted data, not calendar adjusted data",Total,Thousand persons,Total,Greece,2024-06,420,,
ESTAT:UNE_RT_M(1.0),06/06/25 23:00:00,Monthly,"Seasonally adjusted data, not calendar adjusted data",Total,Thousand persons,Total,Greece,2024-07,457,,
ESTAT:UNE_RT_M(1.0),06/06/25 23:00:00,Monthly,"Seasonally adjusted data, not calendar adjusted data",Total,Thousand persons,Total,Greece,2024-08,445,,
ESTAT:UNE_RT_M(1.0),06/06/25 23:00:00,Monthly,"Seasonally adjusted data, not calendar adjusted data",Total,Thousand persons,Total,Greece,2024-09,454,,
ESTAT:UNE_RT_M(1.0),06/06/25 23:00:00,Monthly,"Seasonally adjusted data, not calendar adjusted data",Total,Thousand persons,Total,Greece,2024-10,461,,
ESTAT:UNE_RT_M(1.0),06/06/25 23:00:00,Monthly,"Seasonally adjusted data, not calendar adjusted data",Total,Thousand persons,Total,Greece,2024-11,447,,
ESTAT:UNE_RT_M(1.0),06/06/25 23:00:00,Monthly,"Seasonally adjusted data, not calendar adjusted data",Total,Thousand persons,Total,Greece,2024-12,432,,
ESTAT:UNE_RT_M(1.0),06/06/25 23:00:00,Monthly,"Seasonally adjusted data, not calendar adjusted data",Total,Thousand persons,Total,Greece,2025-01,424,,
ESTAT:UNE_RT_M(1.0),06/06/25 23:00:00,Monthly,"Seasonally adjusted data, not calendar adjusted data",Total,Thousand persons,Total,Greece,2025-02,400,,
ESTAT:UNE_RT_M(1.0),06/06/25 23:00:00,Monthly,"Seasonally adjusted data, not calendar adjusted data",Total,Thousand persons,Total,Greece,2025-03,418,,
ESTAT:UNE_RT_M(1.0),06/06/25 23:00:00,Monthly,"Seasonally adjusted data, not calendar adjusted data",Total,Thousand persons,Total,Greece,2025-04,391,,
ESTAT:UNE_RT_M(1.0),06/06/25 23:00:00,Monthly,"Seasonally adjusted data, not calendar adjusted data",Total,Thousand persons,Total,Spain,2019-01,3268,,
ESTAT:UNE_RT_M(1.0),06/06/25 23:00:00,Monthly,"Seasonally adjusted data, not calendar adjusted data",Total,Thousand persons,Total,Spain,2019-02,3245,,
ESTAT:UNE_RT_M(1.0),06/06/25 23:00:00,Monthly,"Seasonally adjusted data, not calendar adjusted data",Total,Thousand persons,Total,Spain,2019-03,3248,,
ESTAT:UNE_RT_M(1.0),06/06/25 23:00:00,Monthly,"Seasonally adjusted data, not calendar adjusted data",Total,Thousand persons,Total,Spain,2019-04,3264,,
ESTAT:UNE_RT_M(1.0),06/06/25 23:00:00,Monthly,"Seasonally adjusted data, not calendar adjusted data",Total,Thousand persons,Total,Spain,2019-05,3282,,
ESTAT:UNE_RT_M(1.0),06/06/25 23:00:00,Monthly,"Seasonally adjusted data, not calendar adjusted data",Total,Thousand persons,Total,Spain,2019-06,3273,,
ESTAT:UNE_RT_M(1.0),06/06/25 23:00:00,Monthly,"Seasonally adjusted data, not calendar adjusted data",Total,Thousand persons,Total,Spain,2019-07,3262,,
ESTAT:UNE_RT_M(1.0),06/06/25 23:00:00,Monthly,"Seasonally adjusted data, not calendar adjusted data",Total,Thousand persons,Total,Spain,2019-08,3244,,
ESTAT:UNE_RT_M(1.0),06/06/25 23:00:00,Monthly,"Seasonally adjusted data, not calendar adjusted data",Total,Thousand persons,Total,Spain,2019-09,3213,,
ESTAT:UNE_RT_M(1.0),06/06/25 23:00:00,Monthly,"Seasonally adjusted data, not calendar adjusted data",Total,Thousand persons,Total,Spain,2019-10,3219,,
ESTAT:UNE_RT_M(1.0),06/06/25 23:00:00,Monthly,"Seasonally adjusted data, not calendar adjusted data",Total,Thousand persons,Total,Spain,2019-11,3218,,
ESTAT:UNE_RT_M(1.0),06/06/25 23:00:00,Monthly,"Seasonally adjusted data, not calendar adjusted data",Total,Thousand persons,Total,Spain,2019-12,3213,,
ESTAT:UNE_RT_M(1.0),06/06/25 23:00:00,Monthly,"Seasonally adjusted data, not calendar adjusted data",Total,Thousand persons,Total,Spain,2020-01,3233,,
ESTAT:UNE_RT_M(1.0),06/06/25 23:00:00,Monthly,"Seasonally adjusted data, not calendar adjusted data",Total,Thousand persons,Total,Spain,2020-02,3135,,
ESTAT:UNE_RT_M(1.0),06/06/25 23:00:00,Monthly,"Seasonally adjusted data, not calendar adjusted data",Total,Thousand persons,Total,Spain,2020-03,3306,,
ESTAT:UNE_RT_M(1.0),06/06/25 23:00:00,Monthly,"Seasonally adjusted data, not calendar adjusted data",Total,Thousand persons,Total,Spain,2020-04,3384,,
ESTAT:UNE_RT_M(1.0),06/06/25 23:00:00,Monthly,"Seasonally adjusted data, not calendar adjusted data",Total,Thousand persons,Total,Spain,2020-05,3381,,
ESTAT:UNE_RT_M(1.0),06/06/25 23:00:00,Monthly,"Seasonally adjusted data, not calendar adjusted data",Total,Thousand persons,Total,Spain,2020-06,3505,,
ESTAT:UNE_RT_M(1.0),06/06/25 23:00:00,Monthly,"Seasonally adjusted data, not calendar adjusted data",Total,Thousand persons,Total,Spain,2020-07,3646,,
ESTAT:UNE_RT_M(1.0),06/06/25 23:00:00,Monthly,"Seasonally adjusted data, not calendar adjusted data",Total,Thousand persons,Total,Spain,2020-08,3762,,
ESTAT:UNE_RT_M(1.0),06/06/25 23:00:00,Monthly,"Seasonally adjusted data, not calendar adjusted data",Total,Thousand persons,Total,Spain,2020-09,3773,,
ESTAT:UNE_RT_M(1.0),06/06/25 23:00:00,Monthly,"Seasonally adjusted data, not calendar adjusted data",Total,Thousand persons,Total,Spain,2020-10,3751,,
ESTAT:UNE_RT_M(1.0),06/06/25 23:00:00,Monthly,"Seasonally adjusted data, not calendar adjusted data",Total,Thousand persons,Total,Spain,2020-11,3737,,
ESTAT:UNE_RT_M(1.0),06/06/25 23:00:00,Monthly,"Seasonally adjusted data, not calendar adjusted data",Total,Thousand persons,Total,Spain,2020-12,3743,,
ESTAT:UNE_RT_M(1.0),06/06/25 23:00:00,Monthly,"Seasonally adjusted data, not calendar adjusted data",Total,Thousand persons,Total,Spain,2021-01,3652,,
ESTAT:UNE_RT_M(1.0),06/06/25 23:00:00,Monthly,"Seasonally adjusted data, not calendar adjusted data",Total,Thousand persons,Total,Spain,2021-02,3622,,
ESTAT:UNE_RT_M(1.0),06/06/25 23:00:00,Monthly,"Seasonally adjusted data, not calendar adjusted data",Total,Thousand persons,Total,Spain,2021-03,3573,,
ESTAT:UNE_RT_M(1.0),06/06/25 23:00:00,Monthly,"Seasonally adjusted data, not calendar adjusted data",Total,Thousand persons,Total,Spain,2021-04,3635,,
